event_date,weekday,unique_users,new_users,android_users,ios_users,uninstall_count,unique_sessions,ads_watched,questions_started,questions_completed,nwk_unityads,unt_6b570flp2ge9uxl8,ins_Bidding
2025-10-01 00:00:00+00:00,Çarşamba,8,0,0,0,0,13,0,100,95,0.0,2.0,0.0
2025-10-02 00:00:00+00:00,Perşembe,10,5,0,0,1,19,0,32,26,0.0,0.0,0.0
2025-10-03 00:00:00+00:00,Cuma,11,6,0,0,1,14,0,11,6,0.0,0.0,0.0
2025-10-04 00:00:00+00:00,Cumartesi,7,4,0,0,2,13,0,19,5,0.0,0.0,0.0
2025-10-05 00:00:00+00:00,Pazar,7,5,0,0,0,9,0,36,32,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,Pazartesi,7,5,0,0,1,8,0,16,14,2.0,2.0,2.0
2025-10-07 00:00:00+00:00,Salı,5,4,0,0,1,7,0,42,38,0.0,0.0,0.0
2025-10-08 00:00:00+00:00,Çarşamba,5,3,0,0,3,8,0,34,34,0.0,0.0,0.0
2025-10-09 00:00:00+00:00,Perşembe,1,0,0,0,0,1,0,28,28,0.0,0.0,0.0
2025-10-10 00:00:00+00:00,Cuma,3,1,0,0,2,3,0,4,4,0.0,0.0,0.0
2025-10-11 00:00:00+00:00,Cumartesi,2,0,0,0,0,2,0,25,25,0.0,0.0,0.0
2025-10-12 00:00:00+00:00,Pazar,3,1,0,0,1,5,0,13,11,0.0,0.0,0.0
2025-10-14 00:00:00+00:00,Salı,2,0,0,0,0,3,0,1,0,0.0,0.0,0.0
2025-10-15 00:00:00+00:00,Çarşamba,2,0,0,0,0,3,0,1,0,0.0,0.0,0.0
2025-10-16 00:00:00+00:00,Perşembe,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-10-17 00:00:00+00:00,Cuma,2,0,0,0,0,4,0,4,3,0.0,0.0,0.0
2025-10-18 00:00:00+00:00,Cumartesi,1,0,0,0,0,1,0,15,14,0.0,0.0,0.0
2025-10-20 00:00:00+00:00,Pazartesi,2,0,0,0,0,2,0,2,1,0.0,0.0,0.0
2025-10-21 00:00:00+00:00,Salı,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-10-23 00:00:00+00:00,Perşembe,3,2,0,0,0,4,0,2,1,0.0,0.0,0.0
2025-10-24 00:00:00+00:00,Cuma,3,2,0,0,0,3,0,2,0,0.0,0.0,0.0
2025-10-25 00:00:00+00:00,Cumartesi,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-10-26 00:00:00+00:00,Pazar,4,2,0,0,1,8,0,3,1,0.0,0.0,0.0
2025-10-27 00:00:00+00:00,Pazartesi,2,1,0,0,0,2,0,1,0,0.0,0.0,0.0
2025-10-29 00:00:00+00:00,Çarşamba,1,1,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-10-30 00:00:00+00:00,Perşembe,2,1,0,0,1,3,0,2,0,0.0,0.0,0.0
2025-11-02 00:00:00+00:00,Pazar,2,0,0,0,0,4,0,15,13,0.0,0.0,0.0
2025-11-04 00:00:00+00:00,Salı,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-11-05 00:00:00+00:00,Çarşamba,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-11-06 00:00:00+00:00,Perşembe,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2025-11-10 00:00:00+00:00,Pazartesi,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0
